dteday,yr,season,mnth,day,hr,holiday,weekday,workingday,casual,registered
1/23/2011,0,1,1,23,14,0,0,0,15,90
1/23/2011,0,1,1,23,15,0,0,0,14,66
1/23/2011,0,1,1,23,16,0,0,0,7,53
1/23/2011,0,1,1,23,17,0,0,0,6,52
1/23/2011,0,1,1,23,18,0,0,0,3,41
1/23/2011,0,1,1,23,19,0,0,0,6,47
1/23/2011,0,1,1,23,20,0,0,0,2,28
1/23/2011,0,1,1,23,21,0,0,0,6,22
1/23/2011,0,1,1,23,22,0,0,0,3,20
1/23/2011,0,1,1,23,23,0,0,0,5,19
1/24/2011,0,1,1,24,0,0,1,1,0,4
1/24/2011,0,1,1,24,1,0,1,1,1,3
1/24/2011,0,1,1,24,3,0,1,1,0,1
1/24/2011,0,1,1,24,4,0,1,1,1,3
1/24/2011,0,1,1,24,5,0,1,1,0,2
1/24/2011,0,1,1,24,6,0,1,1,1,17
1/24/2011,0,1,1,24,7,0,1,1,3,76
1/24/2011,0,1,1,24,8,0,1,1,7,173
1/24/2011,0,1,1,24,9,0,1,1,2,95
1/24/2011,0,1,1,24,10,0,1,1,7,36
1/24/2011,0,1,1,24,11,0,1,1,1,40
1/24/2011,0,1,1,24,12,0,1,1,12,54
1/24/2011,0,1,1,24,13,0,1,1,4,51
1/24/2011,0,1,1,24,14,0,1,1,3,45
1/24/2011,0,1,1,24,15,0,1,1,5,47
1/24/2011,0,1,1,24,16,0,1,1,5,68
1/24/2011,0,1,1,24,17,0,1,1,4,175
1/24/2011,0,1,1,24,18,0,1,1,9,147
1/24/2011,0,1,1,24,19,0,1,1,3,98
1/24/2011,0,1,1,24,20,0,1,1,2,82
1/24/2011,0,1,1,24,21,0,1,1,4,50
1/24/2011,0,1,1,24,22,0,1,1,4,34
1/24/2011,0,1,1,24,23,0,1,1,1,18
1/25/2011,0,1,1,25,0,0,2,1,4,8
1/25/2011,0,1,1,25,1,0,2,1,0,2
1/25/2011,0,1,1,25,2,0,2,1,1,4
1/25/2011,0,1,1,25,4,0,2,1,0,1
1/25/2011,0,1,1,25,5,0,2,1,1,11
1/25/2011,0,1,1,25,6,0,2,1,1,32
1/25/2011,0,1,1,25,7,0,2,1,6,105
1/25/2011,0,1,1,25,8,0,2,1,3,230
1/25/2011,0,1,1,25,9,0,2,1,11,136
1/25/2011,0,1,1,25,10,0,2,1,4,46
1/25/2011,0,1,1,25,11,0,2,1,7,57
1/25/2011,0,1,1,25,12,0,2,1,19,82
1/25/2011,0,1,1,25,13,0,2,1,22,74
1/25/2011,0,1,1,25,14,0,2,1,9,54
1/25/2011,0,1,1,25,15,0,2,1,22,65
1/25/2011,0,1,1,25,16,0,2,1,12,99
1/25/2011,0,1,1,25,17,0,2,1,15,210
1/25/2011,0,1,1,25,18,0,2,1,5,215
1/25/2011,0,1,1,25,19,0,2,1,14,135
1/25/2011,0,1,1,25,20,0,2,1,14,100
1/25/2011,0,1,1,25,21,0,2,1,6,42
1/25/2011,0,1,1,25,22,0,2,1,2,46
1/25/2011,0,1,1,25,23,0,2,1,4,39
1/26/2011,0,1,1,26,0,0,3,1,1,11
1/26/2011,0,1,1,26,1,0,3,1,1,7
1/26/2011,0,1,1,26,2,0,3,1,1,4
1/26/2011,0,1,1,26,5,0,3,1,1,3
1/26/2011,0,1,1,26,6,0,3,1,1,5
1/26/2011,0,1,1,26,7,0,3,1,2,31
1/26/2011,0,1,1,26,8,0,3,1,1,66
1/26/2011,0,1,1,26,9,0,3,1,4,57
1/26/2011,0,1,1,26,10,0,3,1,2,23
1/26/2011,0,1,1,26,11,0,3,1,7,37
1/26/2011,0,1,1,26,12,0,3,1,5,38
1/26/2011,0,1,1,26,13,0,3,1,5,45
1/26/2011,0,1,1,26,14,0,3,1,0,33
1/26/2011,0,1,1,26,15,0,3,1,2,44
1/26/2011,0,1,1,26,16,0,3,1,1,32
1/26/2011,0,1,1,26,17,0,3,1,1,28
1/27/2011,0,1,1,27,16,0,4,1,1,20
1/27/2011,0,1,1,27,17,0,4,1,3,84
1/27/2011,0,1,1,27,18,0,4,1,1,98
1/27/2011,0,1,1,27,19,0,4,1,4,78
1/27/2011,0,1,1,27,20,0,4,1,2,52
1/27/2011,0,1,1,27,21,0,4,1,3,38
1/27/2011,0,1,1,27,22,0,4,1,0,24
1/27/2011,0,1,1,27,23,0,4,1,1,18
1/28/2011,0,1,1,28,0,0,5,1,0,6
1/28/2011,0,1,1,28,1,0,5,1,2,4
1/28/2011,0,1,1,28,2,0,5,1,0,2
1/28/2011,0,1,1,28,3,0,5,1,2,2
1/28/2011,0,1,1,28,5,0,5,1,0,1
1/28/2011,0,1,1,28,6,0,5,1,1,18
1/28/2011,0,1,1,28,7,0,5,1,2,55
1/28/2011,0,1,1,28,8,0,5,1,3,157
1/28/2011,0,1,1,28,9,0,5,1,4,92
1/28/2011,0,1,1,28,10,0,5,1,1,51
1/28/2011,0,1,1,28,11,0,5,1,0,27
1/28/2011,0,1,1,28,12,0,5,1,2,30
1/28/2011,0,1,1,28,13,0,5,1,0,28
1/28/2011,0,1,1,28,14,0,5,1,3,38
1/28/2011,0,1,1,28,15,0,5,1,1,37
1/28/2011,0,1,1,28,16,0,5,1,11,72
1/28/2011,0,1,1,28,17,0,5,1,2,144
1/28/2011,0,1,1,28,18,0,5,1,3,109
1/28/2011,0,1,1,28,19,0,5,1,3,81
1/28/2011,0,1,1,28,20,0,5,1,2,63
1/28/2011,0,1,1,28,21,0,5,1,1,54
1/28/2011,0,1,1,28,22,0,5,1,1,28
1/28/2011,0,1,1,28,23,0,5,1,1,19
1/29/2011,0,1,1,29,0,0,6,0,3,28
1/29/2011,0,1,1,29,1,0,6,0,0,17
1/29/2011,0,1,1,29,2,0,6,0,1,17
1/29/2011,0,1,1,29,3,0,6,0,2,2
1/29/2011,0,1,1,29,4,0,6,0,2,4
1/29/2011,0,1,1,29,6,0,6,0,0,2
1/29/2011,0,1,1,29,7,0,6,0,2,6
1/29/2011,0,1,1,29,8,0,6,0,1,28
1/29/2011,0,1,1,29,9,0,6,0,1,36
1/29/2011,0,1,1,29,10,0,6,0,2,48
1/29/2011,0,1,1,29,11,0,6,0,5,62
1/29/2011,0,1,1,29,12,0,6,0,10,63
1/29/2011,0,1,1,29,13,0,6,0,10,58
1/29/2011,0,1,1,29,14,0,6,0,8,86
1/29/2011,0,1,1,29,15,0,6,0,23,100
1/29/2011,0,1,1,29,16,0,6,0,17,85
1/29/2011,0,1,1,29,17,0,6,0,10,84
1/29/2011,0,1,1,29,18,0,6,0,7,56
1/29/2011,0,1,1,29,19,0,6,0,7,54
1/29/2011,0,1,1,29,20,0,6,0,1,39
1/29/2011,0,1,1,29,21,0,6,0,2,37
1/29/2011,0,1,1,29,22,0,6,0,2,25
1/29/2011,0,1,1,29,23,0,6,0,4,32
1/30/2011,0,1,1,30,0,0,0,0,0,30
1/30/2011,0,1,1,30,1,0,0,0,8,24
1/30/2011,0,1,1,30,2,0,0,0,1,7
1/30/2011,0,1,1,30,3,0,0,0,2,9
1/30/2011,0,1,1,30,4,0,0,0,0,1
1/30/2011,0,1,1,30,5,0,0,0,1,5
1/30/2011,0,1,1,30,7,0,0,0,0,3
1/30/2011,0,1,1,30,8,0,0,0,2,13
1/30/2011,0,1,1,30,9,0,0,0,2,31
1/30/2011,0,1,1,30,10,0,0,0,8,59
1/30/2011,0,1,1,30,11,0,0,0,7,47
1/30/2011,0,1,1,30,12,0,0,0,11,89
1/30/2011,0,1,1,30,13,0,0,0,11,68
1/30/2011,0,1,1,30,14,0,0,0,19,106
1/30/2011,0,1,1,30,15,0,0,0,12,92
1/30/2011,0,1,1,30,16,0,0,0,20,106
1/30/2011,0,1,1,30,17,0,0,0,4,68
1/30/2011,0,1,1,30,18,0,0,0,9,59
1/30/2011,0,1,1,30,19,0,0,0,7,43
1/30/2011,0,1,1,30,20,0,0,0,4,32
1/30/2011,0,1,1,30,21,0,0,0,1,22
1/30/2011,0,1,1,30,22,0,0,0,3,21
1/30/2011,0,1,1,30,23,0,0,0,3,13
1/31/2011,0,1,1,31,0,0,1,1,2,8
1/31/2011,0,1,1,31,1,0,1,1,2,2
1/31/2011,0,1,1,31,2,0,1,1,1,3
1/31/2011,0,1,1,31,3,0,1,1,0,2
1/31/2011,0,1,1,31,4,0,1,1,1,4
1/31/2011,0,1,1,31,5,0,1,1,0,5
1/31/2011,0,1,1,31,6,0,1,1,1,39
1/31/2011,0,1,1,31,7,0,1,1,1,68
1/31/2011,0,1,1,31,8,0,1,1,4,184
1/31/2011,0,1,1,31,9,0,1,1,0,109
1/31/2011,0,1,1,31,10,0,1,1,2,70
1/31/2011,0,1,1,31,11,0,1,1,2,43
1/31/2011,0,1,1,31,12,0,1,1,7,64
1/31/2011,0,1,1,31,13,0,1,1,2,49
1/31/2011,0,1,1,31,14,0,1,1,2,87
1/31/2011,0,1,1,31,15,0,1,1,1,38
1/31/2011,0,1,1,31,16,0,1,1,4,85
1/31/2011,0,1,1,31,17,0,1,1,4,152
1/31/2011,0,1,1,31,18,0,1,1,4,155
1/31/2011,0,1,1,31,19,0,1,1,1,105
1/31/2011,0,1,1,31,20,0,1,1,1,80
1/31/2011,0,1,1,31,21,0,1,1,1,50
1/31/2011,0,1,1,31,22,0,1,1,1,36
1/31/2011,0,1,1,31,23,0,1,1,2,12
2/1/2011,0,1,2,1,0,0,2,1,3,8
2/1/2011,0,1,2,1,1,0,2,1,0,3
2/1/2011,0,1,2,1,2,0,2,1,1,4
2/1/2011,0,1,2,1,3,0,2,1,0,2
2/1/2011,0,1,2,1,5,0,2,1,1,5
2/1/2011,0,1,2,1,6,0,2,1,0,19
2/1/2011,0,1,2,1,7,0,2,1,1,54
2/1/2011,0,1,2,1,8,0,2,1,1,129
2/1/2011,0,1,2,1,9,0,2,1,3,116
2/1/2011,0,1,2,1,10,0,2,1,0,44
2/1/2011,0,1,2,1,11,0,2,1,3,51
2/1/2011,0,1,2,1,12,0,2,1,2,50
2/1/2011,0,1,2,1,13,0,2,1,4,51
2/1/2011,0,1,2,1,14,0,2,1,3,46
2/1/2011,0,1,2,1,15,0,2,1,8,47
2/1/2011,0,1,2,1,16,0,2,1,1,58
2/1/2011,0,1,2,1,17,0,2,1,5,174
2/1/2011,0,1,2,1,18,0,2,1,1,162
2/1/2011,0,1,2,1,19,0,2,1,4,107
2/1/2011,0,1,2,1,20,0,2,1,3,66
2/1/2011,0,1,2,1,21,0,2,1,1,66
2/1/2011,0,1,2,1,22,0,2,1,2,31
2/1/2011,0,1,2,1,23,0,2,1,2,17
2/2/2011,0,1,2,2,0,0,3,1,0,2
2/2/2011,0,1,2,2,1,0,3,1,1,5
2/2/2011,0,1,2,2,2,0,3,1,2,0
2/2/2011,0,1,2,2,3,0,3,1,1,3
2/2/2011,0,1,2,2,4,0,3,1,0,1
2/2/2011,0,1,2,2,5,0,3,1,1,5
2/2/2011,0,1,2,2,6,0,3,1,1,14
2/2/2011,0,1,2,2,7,0,3,1,2,50
2/2/2011,0,1,2,2,8,0,3,1,1,151
2/2/2011,0,1,2,2,9,0,3,1,5,121
2/2/2011,0,1,2,2,10,0,3,1,2,56
2/2/2011,0,1,2,2,11,0,3,1,6,49
2/2/2011,0,1,2,2,12,0,3,1,1,58
2/2/2011,0,1,2,2,13,0,3,1,2,76
2/2/2011,0,1,2,2,14,0,3,1,2,58
2/2/2011,0,1,2,2,15,0,3,1,11,68
2/2/2011,0,1,2,2,16,0,3,1,6,92
2/2/2011,0,1,2,2,17,0,3,1,8,185
2/2/2011,0,1,2,2,18,0,3,1,5,172
2/2/2011,0,1,2,2,19,0,3,1,4,90
2/2/2011,0,1,2,2,20,0,3,1,2,68
2/2/2011,0,1,2,2,21,0,3,1,2,64
2/2/2011,0,1,2,2,22,0,3,1,3,32
2/2/2011,0,1,2,2,23,0,3,1,4,31
2/3/2011,0,1,2,3,0,0,4,1,1,8
2/3/2011,0,1,2,3,1,0,4,1,1,7
2/3/2011,0,1,2,3,2,0,4,1,0,2
2/3/2011,0,1,2,3,3,0,4,1,1,3
2/3/2011,0,1,2,3,5,0,4,1,0,2
2/3/2011,0,1,2,3,6,0,4,1,1,41
2/3/2011,0,1,2,3,7,0,4,1,1,83
2/3/2011,0,1,2,3,8,0,4,1,5,186
2/3/2011,0,1,2,3,9,0,4,1,4,124
2/3/2011,0,1,2,3,10,0,4,1,3,52
2/3/2011,0,1,2,3,11,0,4,1,7,52
2/3/2011,0,1,2,3,12,0,4,1,3,69
2/3/2011,0,1,2,3,13,0,4,1,2,44
2/3/2011,0,1,2,3,14,0,4,1,5,45
2/3/2011,0,1,2,3,15,0,4,1,2,53
2/3/2011,0,1,2,3,16,0,4,1,6,75
2/3/2011,0,1,2,3,17,0,4,1,3,167
2/3/2011,0,1,2,3,18,0,4,1,3,147
2/3/2011,0,1,2,3,19,0,4,1,2,89
2/3/2011,0,1,2,3,20,0,4,1,2,110
2/3/2011,0,1,2,3,21,0,4,1,1,50
2/3/2011,0,1,2,3,22,0,4,1,3,41
2/3/2011,0,1,2,3,23,0,4,1,2,31
2/4/2011,0,1,2,4,0,0,5,1,4,12
2/4/2011,0,1,2,4,1,0,5,1,0,4
2/4/2011,0,1,2,4,2,0,5,1,1,3
2/4/2011,0,1,2,4,3,0,5,1,0,1
2/4/2011,0,1,2,4,5,0,5,1,1,9
2/4/2011,0,1,2,4,6,0,5,1,2,23
2/4/2011,0,1,2,4,7,0,5,1,1,89
2/4/2011,0,1,2,4,8,0,5,1,1,214
2/4/2011,0,1,2,4,9,0,5,1,4,126
2/4/2011,0,1,2,4,10,0,5,1,3,43
2/4/2011,0,1,2,4,11,0,5,1,4,63
2/4/2011,0,1,2,4,12,0,5,1,6,75
2/4/2011,0,1,2,4,13,0,5,1,10,75
2/4/2011,0,1,2,4,14,0,5,1,13,73
2/4/2011,0,1,2,4,15,0,5,1,10,83
2/4/2011,0,1,2,4,16,0,5,1,6,88
2/4/2011,0,1,2,4,17,0,5,1,11,197
2/4/2011,0,1,2,4,18,0,5,1,1,149
2/4/2011,0,1,2,4,19,0,5,1,2,104
2/4/2011,0,1,2,4,20,0,5,1,2,66
2/4/2011,0,1,2,4,21,0,5,1,3,43
2/4/2011,0,1,2,4,22,0,5,1,1,42
2/4/2011,0,1,2,4,23,0,5,1,2,32
2/5/2011,0,1,2,5,0,0,6,0,1,33
2/5/2011,0,1,2,5,1,0,6,0,2,19
2/5/2011,0,1,2,5,2,0,6,0,3,9
2/5/2011,0,1,2,5,3,0,6,0,2,12
2/5/2011,0,1,2,5,4,0,6,0,0,5
2/5/2011,0,1,2,5,5,0,6,0,1,11
2/5/2011,0,1,2,5,6,0,6,0,0,1
2/5/2011,0,1,2,5,7,0,6,0,1,6
2/5/2011,0,1,2,5,8,0,6,0,0,7
2/5/2011,0,1,2,5,9,0,6,0,4,19
2/5/2011,0,1,2,5,10,0,6,0,1,28
2/5/2011,0,1,2,5,11,0,6,0,2,48
2/5/2011,0,1,2,5,12,0,6,0,8,39
2/5/2011,0,1,2,5,13,0,6,0,11,64
2/5/2011,0,1,2,5,14,0,6,0,3,47
2/5/2011,0,1,2,5,15,0,6,0,12,51
2/5/2011,0,1,2,5,16,0,6,0,6,60
2/5/2011,0,1,2,5,17,0,6,0,15,66
2/5/2011,0,1,2,5,18,0,6,0,2,78
2/5/2011,0,1,2,5,19,0,6,0,7,80
2/5/2011,0,1,2,5,20,0,6,0,3,61
2/5/2011,0,1,2,5,21,0,6,0,4,55
2/5/2011,0,1,2,5,22,0,6,0,2,40
2/5/2011,0,1,2,5,23,0,6,0,8,54
2/6/2011,0,1,2,6,0,0,0,0,2,34
2/6/2011,0,1,2,6,1,0,0,0,5,42
2/6/2011,0,1,2,6,2,0,0,0,0,17
2/6/2011,0,1,2,6,3,0,0,0,4,12
2/6/2011,0,1,2,6,4,0,0,0,0,2
2/6/2011,0,1,2,6,5,0,0,0,1,3
2/6/2011,0,1,2,6,6,0,0,0,0,1
2/6/2011,0,1,2,6,7,0,0,0,1,10
2/6/2011,0,1,2,6,8,0,0,0,2,18
2/6/2011,0,1,2,6,9,0,0,0,8,40
2/6/2011,0,1,2,6,10,0,0,0,13,71
2/6/2011,0,1,2,6,11,0,0,0,29,91
2/6/2011,0,1,2,6,12,0,0,0,46,123
2/6/2011,0,1,2,6,13,0,0,0,48,137
2/6/2011,0,1,2,6,14,0,0,0,45,111
2/6/2011,0,1,2,6,15,0,0,0,53,132
2/6/2011,0,1,2,6,16,0,0,0,40,112
2/6/2011,0,1,2,6,17,0,0,0,25,99
2/6/2011,0,1,2,6,18,0,0,0,11,62
2/6/2011,0,1,2,6,19,0,0,0,2,22
2/6/2011,0,1,2,6,20,0,0,0,3,18
2/6/2011,0,1,2,6,21,0,0,0,6,24
2/6/2011,0,1,2,6,22,0,0,0,3,54
2/6/2011,0,1,2,6,23,0,0,0,5,28
2/7/2011,0,1,2,7,0,0,1,1,1,11
2/7/2011,0,1,2,7,1,0,1,1,2,6
2/7/2011,0,1,2,7,2,0,1,1,0,3
2/7/2011,0,1,2,7,3,0,1,1,1,3
2/7/2011,0,1,2,7,4,0,1,1,1,1
2/7/2011,0,1,2,7,5,0,1,1,2,11
2/7/2011,0,1,2,7,6,0,1,1,1,26
2/7/2011,0,1,2,7,7,0,1,1,7,91
2/7/2011,0,1,2,7,8,0,1,1,5,220
2/7/2011,0,1,2,7,9,0,1,1,4,117
2/7/2011,0,1,2,7,10,0,1,1,4,46
2/7/2011,0,1,2,7,11,0,1,1,12,38
2/7/2011,0,1,2,7,12,0,1,1,5,56
2/7/2011,0,1,2,7,13,0,1,1,11,56
2/7/2011,0,1,2,7,14,0,1,1,6,49
2/7/2011,0,1,2,7,15,0,1,1,5,48
2/7/2011,0,1,2,7,16,0,1,1,14,95
2/7/2011,0,1,2,7,17,0,1,1,10,209
2/7/2011,0,1,2,7,18,0,1,1,3,167
2/7/2011,0,1,2,7,19,0,1,1,6,125
2/7/2011,0,1,2,7,20,0,1,1,4,79
2/7/2011,0,1,2,7,21,0,1,1,4,77
2/7/2011,0,1,2,7,22,0,1,1,1,31
2/7/2011,0,1,2,7,23,0,1,1,7,21
2/8/2011,0,1,2,8,0,0,2,1,2,3
2/8/2011,0,1,2,8,1,0,2,1,1,6
2/8/2011,0,1,2,8,2,0,2,1,1,1
2/8/2011,0,1,2,8,3,0,2,1,1,3
2/8/2011,0,1,2,8,4,0,2,1,0,3
2/8/2011,0,1,2,8,5,0,2,1,1,4
2/8/2011,0,1,2,8,6,0,2,1,0,36
2/8/2011,0,1,2,8,7,0,2,1,4,99
2/8/2011,0,1,2,8,8,0,2,1,5,233
2/8/2011,0,1,2,8,9,0,2,1,8,130
2/8/2011,0,1,2,8,10,0,2,1,2,41
2/8/2011,0,1,2,8,11,0,2,1,2,51
2/8/2011,0,1,2,8,12,0,2,1,2,60
2/8/2011,0,1,2,8,13,0,2,1,3,50
2/8/2011,0,1,2,8,14,0,2,1,1,58
2/8/2011,0,1,2,8,15,0,2,1,7,47
2/8/2011,0,1,2,8,16,0,2,1,2,76
2/8/2011,0,1,2,8,17,0,2,1,5,174
2/8/2011,0,1,2,8,18,0,2,1,1,148
2/8/2011,0,1,2,8,19,0,2,1,2,102
2/8/2011,0,1,2,8,20,0,2,1,1,50
2/8/2011,0,1,2,8,21,0,2,1,9,48
2/8/2011,0,1,2,8,22,0,2,1,0,26
2/8/2011,0,1,2,8,23,0,2,1,4,11
2/9/2011,0,1,2,9,0,0,3,1,0,14
2/9/2011,0,1,2,9,1,0,3,1,1,9
2/9/2011,0,1,2,9,2,0,3,1,1,2
2/9/2011,0,1,2,9,3,0,3,1,1,4
2/9/2011,0,1,2,9,5,0,3,1,0,4
2/9/2011,0,1,2,9,6,0,3,1,1,45
2/9/2011,0,1,2,9,7,0,3,1,2,92
2/9/2011,0,1,2,9,8,0,3,1,2,200
2/9/2011,0,1,2,9,9,0,3,1,2,116
2/9/2011,0,1,2,9,10,0,3,1,9,53
2/9/2011,0,1,2,9,11,0,3,1,1,37
2/9/2011,0,1,2,9,12,0,3,1,5,59
2/9/2011,0,1,2,9,13,0,3,1,2,64
2/9/2011,0,1,2,9,14,0,3,1,3,58
2/9/2011,0,1,2,9,15,0,3,1,1,58
2/9/2011,0,1,2,9,16,0,3,1,8,74
2/9/2011,0,1,2,9,17,0,3,1,7,154
2/9/2011,0,1,2,9,18,0,3,1,3,170
2/9/2011,0,1,2,9,19,0,3,1,1,84
2/9/2011,0,1,2,9,20,0,3,1,1,86
2/9/2011,0,1,2,9,21,0,3,1,0,80
2/9/2011,0,1,2,9,22,0,3,1,5,44
2/9/2011,0,1,2,9,23,0,3,1,0,34
2/10/2011,0,1,2,10,0,0,4,1,1,18
2/10/2011,0,1,2,10,1,0,4,1,0,4
2/10/2011,0,1,2,10,2,0,4,1,1,5
2/10/2011,0,1,2,10,4,0,4,1,0,1
2/10/2011,0,1,2,10,5,0,4,1,1,8
2/10/2011,0,1,2,10,6,0,4,1,0,23
2/10/2011,0,1,2,10,7,0,4,1,1,101
2/10/2011,0,1,2,10,8,0,4,1,3,170
2/10/2011,0,1,2,10,9,0,4,1,2,123
2/10/2011,0,1,2,10,10,0,4,1,1,31
2/10/2011,0,1,2,10,11,0,4,1,2,46
2/10/2011,0,1,2,10,12,0,4,1,2,62
2/10/2011,0,1,2,10,13,0,4,1,4,61
2/10/2011,0,1,2,10,14,0,4,1,4,39
2/10/2011,0,1,2,10,15,0,4,1,1,52
2/10/2011,0,1,2,10,16,0,4,1,2,73
2/10/2011,0,1,2,10,17,0,4,1,7,161
2/10/2011,0,1,2,10,18,0,4,1,1,154
2/10/2011,0,1,2,10,19,0,4,1,3,112
2/10/2011,0,1,2,10,20,0,4,1,2,90
2/10/2011,0,1,2,10,21,0,4,1,3,72
2/10/2011,0,1,2,10,22,0,4,1,2,44
2/10/2011,0,1,2,10,23,0,4,1,2,35
2/11/2011,0,1,2,11,0,0,5,1,2,9
2/11/2011,0,1,2,11,1,0,5,1,2,8
2/11/2011,0,1,2,11,2,0,5,1,0,3
2/11/2011,0,1,2,11,5,0,5,1,1,6
2/11/2011,0,1,2,11,6,0,5,1,1,20
2/11/2011,0,1,2,11,7,0,5,1,2,75
2/11/2011,0,1,2,11,8,0,5,1,2,209
2/11/2011,0,1,2,11,9,0,5,1,9,134
2/11/2011,0,1,2,11,10,0,5,1,3,36
2/11/2011,0,1,2,11,11,0,5,1,13,54
2/11/2011,0,1,2,11,12,0,5,1,5,61
2/11/2011,0,1,2,11,13,0,5,1,22,91
2/11/2011,0,1,2,11,14,0,5,1,15,64
2/11/2011,0,1,2,11,15,0,5,1,13,64
2/11/2011,0,1,2,11,16,0,5,1,12,108
2/11/2011,0,1,2,11,17,0,5,1,19,195
2/11/2011,0,1,2,11,18,0,5,1,7,162
2/11/2011,0,1,2,11,19,0,5,1,8,96
2/11/2011,0,1,2,11,20,0,5,1,2,58
2/11/2011,0,1,2,11,21,0,5,1,2,48
2/11/2011,0,1,2,11,22,0,5,1,2,38
2/11/2011,0,1,2,11,23,0,5,1,6,50
2/12/2011,0,1,2,12,0,0,6,0,1,24
2/12/2011,0,1,2,12,1,0,6,0,3,24
2/12/2011,0,1,2,12,2,0,6,0,2,10
2/12/2011,0,1,2,12,3,0,6,0,4,9
2/12/2011,0,1,2,12,4,0,6,0,0,1
2/12/2011,0,1,2,12,5,0,6,0,1,3
2/12/2011,0,1,2,12,6,0,6,0,1,1
2/12/2011,0,1,2,12,7,0,6,0,3,11
2/12/2011,0,1,2,12,8,0,6,0,2,25
2/12/2011,0,1,2,12,9,0,6,0,6,40
2/12/2011,0,1,2,12,10,0,6,0,11,68
2/12/2011,0,1,2,12,11,0,6,0,31,86
2/12/2011,0,1,2,12,12,0,6,0,25,90
2/12/2011,0,1,2,12,13,0,6,0,33,105
2/12/2011,0,1,2,12,14,0,6,0,28,87
2/12/2011,0,1,2,12,15,0,6,0,48,129
2/12/2011,0,1,2,12,16,0,6,0,40,100
2/12/2011,0,1,2,12,17,0,6,0,25,115
2/12/2011,0,1,2,12,18,0,6,0,2,57
2/12/2011,0,1,2,12,19,0,6,0,3,41
2/12/2011,0,1,2,12,20,0,6,0,1,36
2/12/2011,0,1,2,12,21,0,6,0,10,44
2/12/2011,0,1,2,12,22,0,6,0,4,36
2/12/2011,0,1,2,12,23,0,6,0,2,33
2/13/2011,0,1,2,13,0,0,0,0,3,31
2/13/2011,0,1,2,13,1,0,0,0,2,25
2/13/2011,0,1,2,13,2,0,0,0,1,16
2/13/2011,0,1,2,13,3,0,0,0,5,10
2/13/2011,0,1,2,13,4,0,0,0,0,2
2/13/2011,0,1,2,13,6,0,0,0,3,5
2/13/2011,0,1,2,13,7,0,0,0,0,3
2/13/2011,0,1,2,13,8,0,0,0,2,13
2/13/2011,0,1,2,13,9,0,0,0,10,32
2/13/2011,0,1,2,13,10,0,0,0,20,88
2/13/2011,0,1,2,13,11,0,0,0,24,83
2/13/2011,0,1,2,13,12,0,0,0,59,96
2/13/2011,0,1,2,13,13,0,0,0,60,89
2/13/2011,0,1,2,13,14,0,0,0,52,112
2/13/2011,0,1,2,13,15,0,0,0,38,119
2/13/2011,0,1,2,13,16,0,0,0,29,108
2/13/2011,0,1,2,13,17,0,0,0,28,92
2/13/2011,0,1,2,13,18,0,0,0,18,80
2/13/2011,0,1,2,13,19,0,0,0,9,47
2/13/2011,0,1,2,13,20,0,0,0,16,34
2/13/2011,0,1,2,13,21,0,0,0,4,42
2/13/2011,0,1,2,13,22,0,0,0,6,33
2/13/2011,0,1,2,13,23,0,0,0,1,24
2/14/2011,0,1,2,14,0,0,1,1,4,10
2/14/2011,0,1,2,14,1,0,1,1,1,3
2/14/2011,0,1,2,14,2,0,1,1,1,4
2/14/2011,0,1,2,14,3,0,1,1,1,1
2/14/2011,0,1,2,14,4,0,1,1,1,4
2/14/2011,0,1,2,14,5,0,1,1,0,3
2/14/2011,0,1,2,14,6,0,1,1,2,27
2/14/2011,0,1,2,14,7,0,1,1,2,93
2/14/2011,0,1,2,14,8,0,1,1,8,251
2/14/2011,0,1,2,14,9,0,1,1,6,119
2/14/2011,0,1,2,14,10,0,1,1,10,48
2/14/2011,0,1,2,14,11,0,1,1,8,40
2/14/2011,0,1,2,14,12,0,1,1,28,101
2/14/2011,0,1,2,14,13,0,1,1,25,90
2/14/2011,0,1,2,14,14,0,1,1,15,78
2/14/2011,0,1,2,14,15,0,1,1,17,68
2/14/2011,0,1,2,14,16,0,1,1,17,104
2/14/2011,0,1,2,14,17,0,1,1,23,215
2/14/2011,0,1,2,14,18,0,1,1,12,196
2/14/2011,0,1,2,14,19,0,1,1,10,83
2/14/2011,0,1,2,14,20,0,1,1,6,67
2/14/2011,0,1,2,14,21,0,1,1,6,32
2/14/2011,0,1,2,14,22,0,1,1,2,46
2/14/2011,0,1,2,14,23,0,1,1,1,16
2/15/2011,0,1,2,15,0,0,2,1,8,14
2/15/2011,0,1,2,15,1,0,2,1,0,2
2/15/2011,0,1,2,15,2,0,2,1,2,4
2/15/2011,0,1,2,15,4,0,2,1,0,1
2/15/2011,0,1,2,15,5,0,2,1,1,6
2/15/2011,0,1,2,15,6,0,2,1,0,27
2/15/2011,0,1,2,15,7,0,2,1,3,105
2/15/2011,0,1,2,15,8,0,2,1,8,210
2/15/2011,0,1,2,15,9,0,2,1,3,110
2/15/2011,0,1,2,15,10,0,2,1,3,44
2/15/2011,0,1,2,15,11,0,2,1,12,48
2/15/2011,0,1,2,15,12,0,2,1,4,62
2/15/2011,0,1,2,15,13,0,2,1,15,70
2/15/2011,0,1,2,15,14,0,2,1,8,66
2/15/2011,0,1,2,15,15,0,2,1,12,76
2/15/2011,0,1,2,15,16,0,2,1,19,74
