dteday,yr,season,mnth,day,hr,holiday,weekday,workingday,casual,registered
1/22/2012,1,1,1,22,14,0,0,0,20,165
1/22/2012,1,1,1,22,15,0,0,0,25,146
1/22/2012,1,1,1,22,16,0,0,0,13,145
1/22/2012,1,1,1,22,17,0,0,0,6,97
1/22/2012,1,1,1,22,18,0,0,0,12,112
1/22/2012,1,1,1,22,19,0,0,0,7,77
1/22/2012,1,1,1,22,20,0,0,0,6,71
1/22/2012,1,1,1,22,21,0,0,0,6,33
1/22/2012,1,1,1,22,22,0,0,0,1,60
1/22/2012,1,1,1,22,23,0,0,0,2,32
1/23/2012,1,1,1,23,0,0,1,1,3,19
1/23/2012,1,1,1,23,1,0,1,1,0,1
1/23/2012,1,1,1,23,2,0,1,1,1,4
1/23/2012,1,1,1,23,3,0,1,1,0,1
1/23/2012,1,1,1,23,4,0,1,1,1,3
1/23/2012,1,1,1,23,5,0,1,1,0,16
1/23/2012,1,1,1,23,6,0,1,1,7,38
1/23/2012,1,1,1,23,7,0,1,1,6,111
1/23/2012,1,1,1,23,8,0,1,1,6,269
1/23/2012,1,1,1,23,9,0,1,1,11,195
1/23/2012,1,1,1,23,10,0,1,1,11,141
1/23/2012,1,1,1,23,11,0,1,1,3,54
1/23/2012,1,1,1,23,12,0,1,1,11,54
1/23/2012,1,1,1,23,13,0,1,1,3,29
1/23/2012,1,1,1,23,14,0,1,1,14,50
1/23/2012,1,1,1,23,15,0,1,1,8,61
1/23/2012,1,1,1,23,16,0,1,1,15,110
1/23/2012,1,1,1,23,17,0,1,1,4,267
1/23/2012,1,1,1,23,18,0,1,1,8,277
1/23/2012,1,1,1,23,19,0,1,1,7,208
1/23/2012,1,1,1,23,20,0,1,1,9,163
1/23/2012,1,1,1,23,21,0,1,1,6,109
1/23/2012,1,1,1,23,22,0,1,1,5,66
1/23/2012,1,1,1,23,23,0,1,1,2,32
1/24/2012,1,1,1,24,0,0,2,1,7,21
1/24/2012,1,1,1,24,1,0,2,1,2,4
1/24/2012,1,1,1,24,2,0,2,1,3,8
1/24/2012,1,1,1,24,3,0,2,1,0,3
1/24/2012,1,1,1,24,4,0,2,1,1,4
1/24/2012,1,1,1,24,5,0,2,1,0,23
1/24/2012,1,1,1,24,6,0,2,1,2,90
1/24/2012,1,1,1,24,7,0,2,1,9,218
1/24/2012,1,1,1,24,8,0,2,1,12,481
1/24/2012,1,1,1,24,9,0,2,1,9,241
1/24/2012,1,1,1,24,10,0,2,1,24,95
1/24/2012,1,1,1,24,11,0,2,1,28,120
1/24/2012,1,1,1,24,12,0,2,1,26,152
1/24/2012,1,1,1,24,13,0,2,1,31,167
1/24/2012,1,1,1,24,14,0,2,1,36,140
1/24/2012,1,1,1,24,15,0,2,1,50,153
1/24/2012,1,1,1,24,16,0,2,1,36,245
1/24/2012,1,1,1,24,17,0,2,1,39,471
1/24/2012,1,1,1,24,18,0,2,1,33,393
1/24/2012,1,1,1,24,19,0,2,1,18,308
1/24/2012,1,1,1,24,20,0,2,1,19,213
1/24/2012,1,1,1,24,21,0,2,1,16,151
1/24/2012,1,1,1,24,22,0,2,1,15,113
1/24/2012,1,1,1,24,23,0,2,1,17,77
1/25/2012,1,1,1,25,0,0,3,1,7,27
1/25/2012,1,1,1,25,1,0,3,1,2,6
1/25/2012,1,1,1,25,2,0,3,1,4,5
1/25/2012,1,1,1,25,3,0,3,1,0,1
1/25/2012,1,1,1,25,4,0,3,1,1,6
1/25/2012,1,1,1,25,5,0,3,1,0,30
1/25/2012,1,1,1,25,6,0,3,1,2,89
1/25/2012,1,1,1,25,7,0,3,1,12,240
1/25/2012,1,1,1,25,8,0,3,1,19,497
1/25/2012,1,1,1,25,9,0,3,1,16,215
1/25/2012,1,1,1,25,10,0,3,1,31,113
1/25/2012,1,1,1,25,11,0,3,1,50,102
1/25/2012,1,1,1,25,12,0,3,1,47,149
1/25/2012,1,1,1,25,13,0,3,1,61,146
1/25/2012,1,1,1,25,14,0,3,1,54,109
1/25/2012,1,1,1,25,15,0,3,1,28,122
1/25/2012,1,1,1,25,16,0,3,1,30,219
1/25/2012,1,1,1,25,17,0,3,1,25,440
1/25/2012,1,1,1,25,18,0,3,1,25,417
1/25/2012,1,1,1,25,19,0,3,1,3,308
1/25/2012,1,1,1,25,20,0,3,1,11,227
1/25/2012,1,1,1,25,21,0,3,1,17,163
1/25/2012,1,1,1,25,22,0,3,1,13,103
1/25/2012,1,1,1,25,23,0,3,1,1,60
1/26/2012,1,1,1,26,0,0,4,1,4,24
1/26/2012,1,1,1,26,1,0,4,1,3,13
1/26/2012,1,1,1,26,2,0,4,1,2,8
1/26/2012,1,1,1,26,3,0,4,1,1,2
1/26/2012,1,1,1,26,4,0,4,1,1,5
1/26/2012,1,1,1,26,5,0,4,1,0,25
1/26/2012,1,1,1,26,6,0,4,1,1,90
1/26/2012,1,1,1,26,7,0,4,1,9,225
1/26/2012,1,1,1,26,8,0,4,1,17,516
1/26/2012,1,1,1,26,9,0,4,1,16,253
1/26/2012,1,1,1,26,10,0,4,1,17,94
1/26/2012,1,1,1,26,11,0,4,1,9,97
1/26/2012,1,1,1,26,12,0,4,1,30,138
1/26/2012,1,1,1,26,13,0,4,1,15,153
1/26/2012,1,1,1,26,14,0,4,1,17,114
1/26/2012,1,1,1,26,15,0,4,1,20,139
1/26/2012,1,1,1,26,16,0,4,1,16,211
1/26/2012,1,1,1,26,17,0,4,1,14,394
1/26/2012,1,1,1,26,18,0,4,1,13,396
1/26/2012,1,1,1,26,19,0,4,1,9,299
1/26/2012,1,1,1,26,20,0,4,1,9,218
1/26/2012,1,1,1,26,21,0,4,1,6,181
1/26/2012,1,1,1,26,22,0,4,1,4,141
1/26/2012,1,1,1,26,23,0,4,1,3,83
1/27/2012,1,1,1,27,0,0,5,1,7,34
1/27/2012,1,1,1,27,1,0,5,1,4,20
1/27/2012,1,1,1,27,2,0,5,1,3,13
1/27/2012,1,1,1,27,3,0,5,1,1,2
1/27/2012,1,1,1,27,4,0,5,1,2,5
1/27/2012,1,1,1,27,5,0,5,1,0,21
1/27/2012,1,1,1,27,6,0,5,1,1,74
1/27/2012,1,1,1,27,7,0,5,1,4,125
1/27/2012,1,1,1,27,8,0,5,1,15,208
1/27/2012,1,1,1,27,9,0,5,1,4,98
1/27/2012,1,1,1,27,10,0,5,1,10,119
1/27/2012,1,1,1,27,11,0,5,1,8,92
1/27/2012,1,1,1,27,12,0,5,1,26,157
1/27/2012,1,1,1,27,13,0,5,1,24,172
1/27/2012,1,1,1,27,14,0,5,1,24,155
1/27/2012,1,1,1,27,15,0,5,1,25,167
1/27/2012,1,1,1,27,16,0,5,1,27,243
1/27/2012,1,1,1,27,17,0,5,1,14,403
1/27/2012,1,1,1,27,18,0,5,1,21,365
1/27/2012,1,1,1,27,19,0,5,1,8,238
1/27/2012,1,1,1,27,20,0,5,1,7,155
1/27/2012,1,1,1,27,21,0,5,1,6,124
1/27/2012,1,1,1,27,22,0,5,1,12,110
1/27/2012,1,1,1,27,23,0,5,1,6,75
1/28/2012,1,1,1,28,0,0,6,0,2,70
1/28/2012,1,1,1,28,1,0,6,0,1,54
1/28/2012,1,1,1,28,2,0,6,0,4,40
1/28/2012,1,1,1,28,3,0,6,0,1,13
1/28/2012,1,1,1,28,4,0,6,0,1,10
1/28/2012,1,1,1,28,5,0,6,0,0,7
1/28/2012,1,1,1,28,6,0,6,0,4,14
1/28/2012,1,1,1,28,7,0,6,0,1,25
1/28/2012,1,1,1,28,8,0,6,0,10,84
1/28/2012,1,1,1,28,9,0,6,0,11,142
1/28/2012,1,1,1,28,10,0,6,0,28,166
1/28/2012,1,1,1,28,11,0,6,0,53,238
1/28/2012,1,1,1,28,12,0,6,0,71,246
1/28/2012,1,1,1,28,13,0,6,0,78,290
1/28/2012,1,1,1,28,14,0,6,0,124,241
1/28/2012,1,1,1,28,15,0,6,0,88,317
1/28/2012,1,1,1,28,16,0,6,0,132,278
1/28/2012,1,1,1,28,17,0,6,0,55,230
1/28/2012,1,1,1,28,18,0,6,0,41,203
1/28/2012,1,1,1,28,19,0,6,0,31,170
1/28/2012,1,1,1,28,20,0,6,0,6,117
1/28/2012,1,1,1,28,21,0,6,0,16,106
1/28/2012,1,1,1,28,22,0,6,0,7,99
1/28/2012,1,1,1,28,23,0,6,0,4,76
1/29/2012,1,1,1,29,0,0,0,0,16,83
1/29/2012,1,1,1,29,1,0,0,0,3,65
1/29/2012,1,1,1,29,2,0,0,0,4,50
1/29/2012,1,1,1,29,3,0,0,0,2,14
1/29/2012,1,1,1,29,4,0,0,0,1,7
1/29/2012,1,1,1,29,5,0,0,0,1,3
1/29/2012,1,1,1,29,6,0,0,0,2,6
1/29/2012,1,1,1,29,7,0,0,0,0,9
1/29/2012,1,1,1,29,8,0,0,0,10,63
1/29/2012,1,1,1,29,9,0,0,0,11,95
1/29/2012,1,1,1,29,10,0,0,0,39,155
1/29/2012,1,1,1,29,11,0,0,0,55,195
1/29/2012,1,1,1,29,12,0,0,0,74,217
1/29/2012,1,1,1,29,13,0,0,0,76,235
1/29/2012,1,1,1,29,14,0,0,0,52,231
1/29/2012,1,1,1,29,15,0,0,0,66,239
1/29/2012,1,1,1,29,16,0,0,0,55,270
1/29/2012,1,1,1,29,17,0,0,0,31,198
1/29/2012,1,1,1,29,18,0,0,0,18,153
1/29/2012,1,1,1,29,19,0,0,0,12,142
1/29/2012,1,1,1,29,20,0,0,0,14,100
1/29/2012,1,1,1,29,21,0,0,0,0,66
1/29/2012,1,1,1,29,22,0,0,0,8,59
1/29/2012,1,1,1,29,23,0,0,0,2,18
1/30/2012,1,1,1,30,0,0,1,1,1,12
1/30/2012,1,1,1,30,1,0,1,1,0,6
1/30/2012,1,1,1,30,2,0,1,1,2,8
1/30/2012,1,1,1,30,3,0,1,1,0,1
1/30/2012,1,1,1,30,4,0,1,1,1,7
1/30/2012,1,1,1,30,5,0,1,1,0,23
1/30/2012,1,1,1,30,6,0,1,1,1,82
1/30/2012,1,1,1,30,7,0,1,1,2,218
1/30/2012,1,1,1,30,8,0,1,1,13,483
1/30/2012,1,1,1,30,9,0,1,1,3,190
1/30/2012,1,1,1,30,10,0,1,1,4,84
1/30/2012,1,1,1,30,11,0,1,1,4,90
1/30/2012,1,1,1,30,12,0,1,1,6,131
1/30/2012,1,1,1,30,13,0,1,1,13,114
1/30/2012,1,1,1,30,14,0,1,1,16,102
1/30/2012,1,1,1,30,15,0,1,1,5,128
1/30/2012,1,1,1,30,16,0,1,1,12,212
1/30/2012,1,1,1,30,17,0,1,1,14,419
1/30/2012,1,1,1,30,18,0,1,1,12,401
1/30/2012,1,1,1,30,19,0,1,1,6,295
1/30/2012,1,1,1,30,20,0,1,1,3,181
1/30/2012,1,1,1,30,21,0,1,1,1,156
1/30/2012,1,1,1,30,22,0,1,1,3,94
1/30/2012,1,1,1,30,23,0,1,1,0,49
1/31/2012,1,1,1,31,0,0,2,1,1,17
1/31/2012,1,1,1,31,1,0,2,1,1,4
1/31/2012,1,1,1,31,2,0,2,1,1,4
1/31/2012,1,1,1,31,3,0,2,1,0,2
1/31/2012,1,1,1,31,4,0,2,1,1,3
1/31/2012,1,1,1,31,5,0,2,1,0,19
1/31/2012,1,1,1,31,6,0,2,1,1,106
1/31/2012,1,1,1,31,7,0,2,1,4,270
1/31/2012,1,1,1,31,8,0,2,1,15,500
1/31/2012,1,1,1,31,9,0,2,1,28,228
1/31/2012,1,1,1,31,10,0,2,1,35,112
1/31/2012,1,1,1,31,11,0,2,1,12,122
1/31/2012,1,1,1,31,12,0,2,1,14,183
1/31/2012,1,1,1,31,13,0,2,1,25,168
1/31/2012,1,1,1,31,14,0,2,1,19,144
1/31/2012,1,1,1,31,15,0,2,1,25,147
1/31/2012,1,1,1,31,16,0,2,1,31,279
1/31/2012,1,1,1,31,17,0,2,1,39,515
1/31/2012,1,1,1,31,18,0,2,1,17,488
1/31/2012,1,1,1,31,19,0,2,1,20,303
1/31/2012,1,1,1,31,20,0,2,1,16,225
1/31/2012,1,1,1,31,21,0,2,1,1,159
1/31/2012,1,1,1,31,22,0,2,1,12,120
1/31/2012,1,1,1,31,23,0,2,1,2,58
2/1/2012,1,1,2,1,0,0,3,1,1,33
2/1/2012,1,1,2,1,1,0,3,1,0,1
2/1/2012,1,1,2,1,2,0,3,1,2,8
2/1/2012,1,1,2,1,3,0,3,1,0,3
2/1/2012,1,1,2,1,4,0,3,1,1,3
2/1/2012,1,1,2,1,5,0,3,1,0,15
2/1/2012,1,1,2,1,6,0,3,1,1,69
2/1/2012,1,1,2,1,7,0,3,1,5,198
2/1/2012,1,1,2,1,8,0,3,1,16,507
2/1/2012,1,1,2,1,9,0,3,1,7,264
2/1/2012,1,1,2,1,10,0,3,1,10,126
2/1/2012,1,1,2,1,11,0,3,1,25,113
2/1/2012,1,1,2,1,12,0,3,1,27,155
2/1/2012,1,1,2,1,13,0,3,1,10,171
2/1/2012,1,1,2,1,14,0,3,1,34,161
2/1/2012,1,1,2,1,15,0,3,1,23,166
2/1/2012,1,1,2,1,16,0,3,1,23,263
2/1/2012,1,1,2,1,17,0,3,1,29,505
2/1/2012,1,1,2,1,18,0,3,1,13,516
2/1/2012,1,1,2,1,19,0,3,1,18,312
2/1/2012,1,1,2,1,20,0,3,1,11,256
2/1/2012,1,1,2,1,21,0,3,1,14,214
2/1/2012,1,1,2,1,22,0,3,1,8,135
2/1/2012,1,1,2,1,23,0,3,1,20,72
2/2/2012,1,1,2,2,0,0,4,1,8,26
2/2/2012,1,1,2,2,1,0,4,1,1,11
2/2/2012,1,1,2,2,2,0,4,1,3,9
2/2/2012,1,1,2,2,3,0,4,1,0,2
2/2/2012,1,1,2,2,4,0,4,1,1,3
2/2/2012,1,1,2,2,5,0,4,1,0,16
2/2/2012,1,1,2,2,6,0,4,1,2,75
2/2/2012,1,1,2,2,7,0,4,1,2,198
2/2/2012,1,1,2,2,8,0,4,1,10,438
2/2/2012,1,1,2,2,9,0,4,1,13,210
2/2/2012,1,1,2,2,10,0,4,1,7,74
2/2/2012,1,1,2,2,11,0,4,1,4,96
2/2/2012,1,1,2,2,12,0,4,1,9,142
2/2/2012,1,1,2,2,13,0,4,1,11,121
2/2/2012,1,1,2,2,14,0,4,1,13,131
2/2/2012,1,1,2,2,15,0,4,1,22,147
2/2/2012,1,1,2,2,16,0,4,1,19,213
2/2/2012,1,1,2,2,17,0,4,1,11,434
2/2/2012,1,1,2,2,18,0,4,1,18,395
2/2/2012,1,1,2,2,19,0,4,1,14,308
2/2/2012,1,1,2,2,20,0,4,1,10,206
2/2/2012,1,1,2,2,21,0,4,1,2,141
2/2/2012,1,1,2,2,22,0,4,1,4,108
2/2/2012,1,1,2,2,23,0,4,1,0,58
2/3/2012,1,1,2,3,0,0,5,1,2,39
2/3/2012,1,1,2,3,1,0,5,1,1,16
2/3/2012,1,1,2,3,2,0,5,1,1,8
2/3/2012,1,1,2,3,3,0,5,1,0,1
2/3/2012,1,1,2,3,4,0,5,1,1,4
2/3/2012,1,1,2,3,5,0,5,1,0,14
2/3/2012,1,1,2,3,6,0,5,1,1,90
2/3/2012,1,1,2,3,7,0,5,1,8,213
2/3/2012,1,1,2,3,8,0,5,1,13,431
2/3/2012,1,1,2,3,9,0,5,1,16,249
2/3/2012,1,1,2,3,10,0,5,1,16,116
2/3/2012,1,1,2,3,11,0,5,1,13,146
2/3/2012,1,1,2,3,12,0,5,1,26,193
2/3/2012,1,1,2,3,13,0,5,1,23,170
2/3/2012,1,1,2,3,14,0,5,1,23,150
2/3/2012,1,1,2,3,15,0,5,1,46,165
2/3/2012,1,1,2,3,16,0,5,1,37,277
2/3/2012,1,1,2,3,17,0,5,1,28,455
2/3/2012,1,1,2,3,18,0,5,1,18,370
2/3/2012,1,1,2,3,19,0,5,1,9,253
2/3/2012,1,1,2,3,20,0,5,1,9,157
2/3/2012,1,1,2,3,21,0,5,1,6,123
2/3/2012,1,1,2,3,22,0,5,1,4,118
2/3/2012,1,1,2,3,23,0,5,1,1,71
2/4/2012,1,1,2,4,0,0,6,0,11,78
2/4/2012,1,1,2,4,1,0,6,0,0,40
2/4/2012,1,1,2,4,2,0,6,0,7,40
2/4/2012,1,1,2,4,3,0,6,0,1,14
2/4/2012,1,1,2,4,4,0,6,0,2,7
2/4/2012,1,1,2,4,5,0,6,0,1,3
2/4/2012,1,1,2,4,6,0,6,0,2,6
2/4/2012,1,1,2,4,7,0,6,0,1,24
2/4/2012,1,1,2,4,8,0,6,0,5,88
2/4/2012,1,1,2,4,9,0,6,0,14,138
2/4/2012,1,1,2,4,10,0,6,0,32,195
2/4/2012,1,1,2,4,11,0,6,0,44,221
2/4/2012,1,1,2,4,12,0,6,0,41,262
2/4/2012,1,1,2,4,13,0,6,0,56,241
2/4/2012,1,1,2,4,14,0,6,0,48,231
2/4/2012,1,1,2,4,15,0,6,0,59,241
2/4/2012,1,1,2,4,16,0,6,0,21,125
2/4/2012,1,1,2,4,17,0,6,0,11,51
2/4/2012,1,1,2,4,18,0,6,0,7,60
2/4/2012,1,1,2,4,19,0,6,0,3,72
2/4/2012,1,1,2,4,20,0,6,0,5,75
2/4/2012,1,1,2,4,21,0,6,0,2,71
2/4/2012,1,1,2,4,22,0,6,0,5,93
2/4/2012,1,1,2,4,23,0,6,0,2,63
2/5/2012,1,1,2,5,0,0,0,0,4,60
2/5/2012,1,1,2,5,1,0,0,0,3,43
2/5/2012,1,1,2,5,2,0,0,0,5,61
2/5/2012,1,1,2,5,3,0,0,0,2,10
2/5/2012,1,1,2,5,4,0,0,0,1,11
2/5/2012,1,1,2,5,5,0,0,0,0,1
2/5/2012,1,1,2,5,6,0,0,0,1,6
2/5/2012,1,1,2,5,7,0,0,0,0,13
2/5/2012,1,1,2,5,8,0,0,0,5,60
2/5/2012,1,1,2,5,9,0,0,0,7,80
2/5/2012,1,1,2,5,10,0,0,0,11,140
2/5/2012,1,1,2,5,11,0,0,0,20,157
2/5/2012,1,1,2,5,12,0,0,0,26,225
2/5/2012,1,1,2,5,13,0,0,0,31,238
2/5/2012,1,1,2,5,14,0,0,0,41,205
2/5/2012,1,1,2,5,15,0,0,0,53,214
2/5/2012,1,1,2,5,16,0,0,0,36,263
2/5/2012,1,1,2,5,17,0,0,0,29,272
2/5/2012,1,1,2,5,18,0,0,0,11,173
2/5/2012,1,1,2,5,19,0,0,0,4,60
2/5/2012,1,1,2,5,20,0,0,0,4,49
2/5/2012,1,1,2,5,21,0,0,0,4,57
2/5/2012,1,1,2,5,22,0,0,0,10,184
2/5/2012,1,1,2,5,23,0,0,0,2,35
2/6/2012,1,1,2,6,0,0,1,1,8,16
2/6/2012,1,1,2,6,1,0,1,1,0,3
2/6/2012,1,1,2,6,2,0,1,1,1,5
2/6/2012,1,1,2,6,4,0,1,1,0,2
2/6/2012,1,1,2,6,5,0,1,1,1,19
2/6/2012,1,1,2,6,6,0,1,1,0,69
2/6/2012,1,1,2,6,7,0,1,1,6,231
2/6/2012,1,1,2,6,8,0,1,1,8,431
2/6/2012,1,1,2,6,9,0,1,1,9,271
2/6/2012,1,1,2,6,10,0,1,1,18,93
2/6/2012,1,1,2,6,11,0,1,1,13,106
2/6/2012,1,1,2,6,12,0,1,1,17,128
2/6/2012,1,1,2,6,13,0,1,1,18,126
2/6/2012,1,1,2,6,14,0,1,1,12,123
2/6/2012,1,1,2,6,15,0,1,1,26,148
2/6/2012,1,1,2,6,16,0,1,1,11,212
2/6/2012,1,1,2,6,17,0,1,1,14,419
2/6/2012,1,1,2,6,18,0,1,1,9,423
2/6/2012,1,1,2,6,19,0,1,1,8,286
2/6/2012,1,1,2,6,20,0,1,1,5,191
2/6/2012,1,1,2,6,21,0,1,1,12,145
2/6/2012,1,1,2,6,22,0,1,1,2,80
2/6/2012,1,1,2,6,23,0,1,1,4,45
2/7/2012,1,1,2,7,0,0,2,1,1,19
2/7/2012,1,1,2,7,1,0,2,1,9,8
2/7/2012,1,1,2,7,2,0,2,1,0,1
2/7/2012,1,1,2,7,3,0,2,1,2,3
2/7/2012,1,1,2,7,4,0,2,1,0,3
2/7/2012,1,1,2,7,5,0,2,1,1,17
2/7/2012,1,1,2,7,6,0,2,1,2,95
2/7/2012,1,1,2,7,7,0,2,1,7,295
2/7/2012,1,1,2,7,8,0,2,1,5,519
2/7/2012,1,1,2,7,9,0,2,1,12,280
2/7/2012,1,1,2,7,10,0,2,1,10,101
2/7/2012,1,1,2,7,11,0,2,1,10,122
2/7/2012,1,1,2,7,12,0,2,1,7,160
2/7/2012,1,1,2,7,13,0,2,1,16,171
2/7/2012,1,1,2,7,14,0,2,1,9,124
2/7/2012,1,1,2,7,15,0,2,1,14,135
2/7/2012,1,1,2,7,16,0,2,1,17,254
2/7/2012,1,1,2,7,17,0,2,1,16,496
2/7/2012,1,1,2,7,18,0,2,1,8,505
2/7/2012,1,1,2,7,19,0,2,1,12,329
2/7/2012,1,1,2,7,20,0,2,1,4,203
2/7/2012,1,1,2,7,21,0,2,1,21,172
2/7/2012,1,1,2,7,22,0,2,1,9,104
2/7/2012,1,1,2,7,23,0,2,1,3,51
2/8/2012,1,1,2,8,0,0,3,1,2,18
2/8/2012,1,1,2,8,1,0,3,1,2,11
2/8/2012,1,1,2,8,2,0,3,1,0,1
2/8/2012,1,1,2,8,3,0,3,1,1,3
2/8/2012,1,1,2,8,4,0,3,1,0,1
2/8/2012,1,1,2,8,5,0,3,1,1,22
2/8/2012,1,1,2,8,6,0,3,1,1,92
2/8/2012,1,1,2,8,7,0,3,1,6,278
2/8/2012,1,1,2,8,8,0,3,1,11,492
2/8/2012,1,1,2,8,9,0,3,1,9,247
2/8/2012,1,1,2,8,10,0,3,1,1,104
2/8/2012,1,1,2,8,11,0,3,1,6,99
2/8/2012,1,1,2,8,12,0,3,1,12,121
2/8/2012,1,1,2,8,13,0,3,1,16,113
2/8/2012,1,1,2,8,14,0,3,1,6,97
2/8/2012,1,1,2,8,15,0,3,1,6,51
2/8/2012,1,1,2,8,16,0,3,1,2,70
2/8/2012,1,1,2,8,17,0,3,1,9,149
2/8/2012,1,1,2,8,18,0,3,1,2,160
2/8/2012,1,1,2,8,19,0,3,1,4,160
2/8/2012,1,1,2,8,20,0,3,1,1,119
2/8/2012,1,1,2,8,21,0,3,1,4,128
2/8/2012,1,1,2,8,22,0,3,1,1,92
2/8/2012,1,1,2,8,23,0,3,1,4,59
2/9/2012,1,1,2,9,0,0,4,1,1,20
2/9/2012,1,1,2,9,1,0,4,1,3,12
2/9/2012,1,1,2,9,2,0,4,1,0,2
2/9/2012,1,1,2,9,3,0,4,1,1,6
2/9/2012,1,1,2,9,4,0,4,1,0,1
2/9/2012,1,1,2,9,5,0,4,1,1,20
2/9/2012,1,1,2,9,6,0,4,1,1,72
2/9/2012,1,1,2,9,7,0,4,1,5,265
2/9/2012,1,1,2,9,8,0,4,1,9,470
2/9/2012,1,1,2,9,9,0,4,1,10,231
2/9/2012,1,1,2,9,10,0,4,1,5,87
2/9/2012,1,1,2,9,11,0,4,1,5,97
2/9/2012,1,1,2,9,12,0,4,1,8,145
2/9/2012,1,1,2,9,13,0,4,1,11,146
2/9/2012,1,1,2,9,14,0,4,1,16,123
2/9/2012,1,1,2,9,15,0,4,1,15,122
2/9/2012,1,1,2,9,16,0,4,1,13,220
2/9/2012,1,1,2,9,17,0,4,1,13,389
2/9/2012,1,1,2,9,18,0,4,1,11,401
2/9/2012,1,1,2,9,19,0,4,1,9,289
2/9/2012,1,1,2,9,20,0,4,1,2,194
2/9/2012,1,1,2,9,21,0,4,1,9,171
2/9/2012,1,1,2,9,22,0,4,1,1,101
2/9/2012,1,1,2,9,23,0,4,1,10,77
2/10/2012,1,1,2,10,0,0,5,1,2,36
2/10/2012,1,1,2,10,1,0,5,1,3,13
2/10/2012,1,1,2,10,2,0,5,1,5,6
2/10/2012,1,1,2,10,3,0,5,1,1,7
2/10/2012,1,1,2,10,4,0,5,1,0,2
2/10/2012,1,1,2,10,5,0,5,1,1,19
2/10/2012,1,1,2,10,6,0,5,1,1,58
2/10/2012,1,1,2,10,7,0,5,1,6,227
2/10/2012,1,1,2,10,8,0,5,1,1,444
2/10/2012,1,1,2,10,9,0,5,1,11,267
2/10/2012,1,1,2,10,10,0,5,1,3,116
2/10/2012,1,1,2,10,11,0,5,1,20,136
2/10/2012,1,1,2,10,12,0,5,1,6,165
2/10/2012,1,1,2,10,13,0,5,1,23,172
2/10/2012,1,1,2,10,14,0,5,1,6,135
2/10/2012,1,1,2,10,15,0,5,1,28,166
2/10/2012,1,1,2,10,16,0,5,1,26,237
2/10/2012,1,1,2,10,17,0,5,1,16,383
2/10/2012,1,1,2,10,18,0,5,1,12,342
2/10/2012,1,1,2,10,19,0,5,1,17,248
2/10/2012,1,1,2,10,20,0,5,1,5,141
2/10/2012,1,1,2,10,21,0,5,1,15,110
2/10/2012,1,1,2,10,22,0,5,1,9,99
2/10/2012,1,1,2,10,23,0,5,1,2,66
2/11/2012,1,1,2,11,0,0,6,0,1,47
2/11/2012,1,1,2,11,1,0,6,0,3,45
2/11/2012,1,1,2,11,2,0,6,0,2,21
2/11/2012,1,1,2,11,3,0,6,0,1,11
2/11/2012,1,1,2,11,4,0,6,0,0,1
2/11/2012,1,1,2,11,5,0,6,0,1,4
2/11/2012,1,1,2,11,6,0,6,0,1,5
2/11/2012,1,1,2,11,7,0,6,0,1,21
2/11/2012,1,1,2,11,8,0,6,0,1,74
2/11/2012,1,1,2,11,9,0,6,0,6,87
2/11/2012,1,1,2,11,10,0,6,0,21,140
2/11/2012,1,1,2,11,11,0,6,0,27,159
2/11/2012,1,1,2,11,12,0,6,0,23,193
2/11/2012,1,1,2,11,13,0,6,0,19,219
2/11/2012,1,1,2,11,14,0,6,0,36,202
2/11/2012,1,1,2,11,15,0,6,0,13,114
2/11/2012,1,1,2,11,16,0,6,0,10,131
2/11/2012,1,1,2,11,17,0,6,0,14,133
2/11/2012,1,1,2,11,18,0,6,0,1,102
2/11/2012,1,1,2,11,19,0,6,0,3,87
2/11/2012,1,1,2,11,20,0,6,0,1,59
2/11/2012,1,1,2,11,21,0,6,0,6,45
2/11/2012,1,1,2,11,22,0,6,0,0,43
2/11/2012,1,1,2,11,23,0,6,0,1,22
2/12/2012,1,1,2,12,0,0,0,0,0,18
2/12/2012,1,1,2,12,1,0,0,0,1,26
2/12/2012,1,1,2,12,2,0,0,0,1,23
2/12/2012,1,1,2,12,3,0,0,0,1,16
2/12/2012,1,1,2,12,4,0,0,0,0,1
2/12/2012,1,1,2,12,5,0,0,0,1,5
2/12/2012,1,1,2,12,6,0,0,0,0,2
2/12/2012,1,1,2,12,7,0,0,0,1,20
2/12/2012,1,1,2,12,8,0,0,0,0,23
2/12/2012,1,1,2,12,9,0,0,0,4,62
2/12/2012,1,1,2,12,10,0,0,0,6,80
2/12/2012,1,1,2,12,11,0,0,0,4,123
2/12/2012,1,1,2,12,12,0,0,0,5,130
2/12/2012,1,1,2,12,13,0,0,0,11,130
2/12/2012,1,1,2,12,14,0,0,0,7,99
2/12/2012,1,1,2,12,15,0,0,0,6,152
2/12/2012,1,1,2,12,16,0,0,0,14,145
2/12/2012,1,1,2,12,17,0,0,0,5,85
2/12/2012,1,1,2,12,18,0,0,0,2,89
2/12/2012,1,1,2,12,19,0,0,0,3,80
2/12/2012,1,1,2,12,20,0,0,0,1,53
2/12/2012,1,1,2,12,21,0,0,0,1,38
2/12/2012,1,1,2,12,22,0,0,0,0,25
2/12/2012,1,1,2,12,23,0,0,0,1,25
2/13/2012,1,1,2,13,0,0,1,1,0,6
2/13/2012,1,1,2,13,1,0,1,1,1,8
2/13/2012,1,1,2,13,2,0,1,1,0,1
2/13/2012,1,1,2,13,3,0,1,1,1,3
